,cluster,input,movement conditioned,movement lift,movement overall,num_hh_in_cluster,num_hh_with_increase_in_input,threshold
869,1,number_of_pick_axe_owned___policy,89.35361216730038,0.993890070543406,89.90291262135922,1030,263,10
870,2,number_of_pick_axe_owned___policy,89.59537572254335,0.9961225002692708,89.94413407821229,895,173,10
871,3,number_of_pick_axe_owned___policy,90.17857142857143,1.0025170972644377,89.95215311004785,418,112,10
872,0,number_of_pick_axe_owned___policy,86.11111111111111,1.013520157325467,84.9624060150376,798,180,15
873,1,number_of_pick_axe_owned___policy,84.03041825095056,0.9891580662683325,84.9514563106796,1030,263,15
874,2,number_of_pick_axe_owned___policy,84.97109826589595,1.0006464861575906,84.91620111731844,895,173,15
875,3,number_of_pick_axe_owned___policy,80.35714285714286,0.9461770623742455,84.92822966507177,418,112,15
876,0,number_of_pick_axe_owned___policy,80.0,1.0006269592476489,79.9498746867168,798,180,20
877,1,number_of_pick_axe_owned___policy,81.74904942965779,1.0218631178707223,80.0,1030,263,20
878,2,number_of_pick_axe_owned___policy,80.34682080924856,1.0043352601156068,80.0,895,173,20
879,3,number_of_pick_axe_owned___policy,71.42857142857143,0.8939264328485886,79.90430622009569,418,112,20
880,0,number_of_pick_axe_owned___policy,76.11111111111111,1.0139677239844185,75.06265664160401,798,180,25
881,1,number_of_pick_axe_owned___policy,77.9467680608365,1.0399633562520934,74.9514563106796,1030,263,25
882,2,number_of_pick_axe_owned___policy,73.98843930635837,0.9868800771861512,74.97206703910615,895,173,25
883,3,number_of_pick_axe_owned___policy,66.07142857142857,0.8823596531264263,74.88038277511961,418,112,25
884,0,number_of_pick_axe_owned___policy,71.11111111111111,1.0151460942158617,70.0501253132832,798,180,30
885,1,number_of_pick_axe_owned___policy,73.76425855513308,1.0537751222161869,70.0,1030,263,30
886,2,number_of_pick_axe_owned___policy,68.78612716763006,0.9834438309110048,69.9441340782123,895,173,30
887,3,number_of_pick_axe_owned___policy,59.82142857142857,0.8563478473581213,69.85645933014354,418,112,30
888,0,number_of_pick_axe_owned___policy,67.22222222222223,1.0335902376364805,65.0375939849624,798,180,35
889,1,number_of_pick_axe_owned___policy,69.20152091254754,1.065434477427862,64.95145631067962,1030,263,35
890,2,number_of_pick_axe_owned___policy,64.16184971098265,0.9866813658304034,65.02793296089385,895,173,35
891,3,number_of_pick_axe_owned___policy,58.03571428571429,0.89187237394958,65.07177033492823,418,112,35
892,0,number_of_pick_axe_owned___policy,64.44444444444444,1.073625608907446,60.0250626566416,798,180,40
893,1,number_of_pick_axe_owned___policy,63.49809885931559,1.0583016476552598,60.0,1030,263,40
894,2,number_of_pick_axe_owned___policy,58.95953757225434,0.9826589595375723,60.0,895,173,40
895,3,number_of_pick_axe_owned___policy,52.67857142857143,0.8772766078542972,60.04784688995215,418,112,40
896,0,number_of_pick_axe_owned___policy,60.0,1.0906605922551253,55.012531328320804,798,180,45
897,1,number_of_pick_axe_owned___policy,60.45627376425855,1.0982356609733035,55.04854368932038,1030,263,45
898,2,number_of_pick_axe_owned___policy,56.06936416184971,1.019960994407632,54.97206703910614,895,173,45
899,3,number_of_pick_axe_owned___policy,50.0,0.908695652173913,55.02392344497608,418,112,45
900,0,number_of_pick_axe_owned___policy,55.55555555555556,1.1083333333333334,50.125313283208015,798,180,50
901,1,number_of_pick_axe_owned___policy,55.893536121673,1.11787072243346,50.0,1030,263,50
902,2,number_of_pick_axe_owned___policy,52.02312138728323,1.0393011973575557,50.05586592178771,895,173,50
903,3,number_of_pick_axe_owned___policy,43.75,0.875,50.0,418,112,50
904,0,number_of_pick_axe_owned___policy,52.22222222222223,1.1608170844939647,44.987468671679196,798,180,55
905,1,number_of_pick_axe_owned___policy,52.09125475285171,1.1588335290591203,44.95145631067961,1030,263,55
906,2,number_of_pick_axe_owned___policy,47.398843930635834,1.0526542262510936,45.02793296089386,895,173,55
907,3,number_of_pick_axe_owned___policy,41.07142857142857,0.9131838905775075,44.97607655502392,418,112,55
908,0,number_of_pick_axe_owned___policy,47.77777777777778,1.1914583333333335,40.100250626566414,798,180,60
909,1,number_of_pick_axe_owned___policy,46.38783269961977,1.156887837302866,40.09708737864078,1030,263,60
910,2,number_of_pick_axe_owned___policy,45.08670520231214,1.1240278873556926,40.11173184357542,895,173,60
911,3,number_of_pick_axe_owned___policy,36.607142857142854,0.9162745936698032,39.952153110047846,418,112,60
912,0,number_of_pick_axe_owned___policy,37.22222222222222,1.237638888888889,30.075187969924812,798,180,70
913,1,number_of_pick_axe_owned___policy,36.88212927756654,1.229404309252218,30.0,1030,263,70
914,2,number_of_pick_axe_owned___policy,31.79190751445087,1.057760491651804,30.05586592178771,895,173,70
915,3,number_of_pick_axe_owned___policy,27.67857142857143,0.9182256235827664,30.14354066985646,418,112,70
916,0,number_of_pick_axe_owned___policy,32.77777777777778,1.3013266998341624,25.18796992481203,798,180,75
917,1,number_of_pick_axe_owned___policy,31.1787072243346,1.244731334924986,25.04854368932039,1030,263,75
918,2,number_of_pick_axe_owned___policy,24.85549132947977,0.9886962106615285,25.139664804469277,895,173,75
919,3,number_of_pick_axe_owned___policy,23.214285714285715,0.9241496598639457,25.11961722488038,418,112,75
920,0,number_of_pick_axe_owned___policy,26.111111111111114,1.2942028985507248,20.175438596491226,798,180,80
921,1,number_of_pick_axe_owned___policy,22.813688212927758,1.1351738579379511,20.097087378640776,1030,263,80
922,2,number_of_pick_axe_owned___policy,19.07514450867052,0.9484585741811175,20.11173184357542,895,173,80
923,3,number_of_pick_axe_owned___policy,16.964285714285715,0.8441751700680272,20.095693779904305,418,112,80
924,0,number_of_pick_axe_owned___policy,21.11111111111111,1.3922865013774106,15.162907268170425,798,180,85
925,1,number_of_pick_axe_owned___policy,14.82889733840304,0.9854041457132344,15.048543689320388,1030,263,85
926,2,number_of_pick_axe_owned___policy,14.450867052023122,0.9580389638193106,15.083798882681565,895,173,85
927,3,number_of_pick_axe_owned___policy,9.821428571428571,0.6516439909297052,15.07177033492823,418,112,85
928,0,number_of_pick_axe_owned___policy,13.333333333333334,1.3135802469135802,10.150375939849624,798,180,90
929,1,number_of_pick_axe_owned___policy,10.26615969581749,1.0167446621819247,10.097087378640776,1030,263,90
930,2,number_of_pick_axe_owned___policy,8.670520231213873,0.8622350674373795,10.05586592178771,895,173,90
931,3,number_of_pick_axe_owned___policy,6.25,0.6220238095238095,10.047846889952153,418,112,90
932,0,number_of_pick_axe_owned___policy,7.777777777777778,1.5138211382113822,5.137844611528822,798,180,95
933,1,number_of_pick_axe_owned___policy,6.844106463878327,1.3556595495758994,5.048543689320388,1030,263,95
934,2,number_of_pick_axe_owned___policy,5.780346820809249,1.1246544357878863,5.139664804469274,895,173,95
935,3,number_of_pick_axe_owned___policy,2.6785714285714284,0.5331632653061225,5.023923444976076,418,112,95
936,0,percentage_of_damaged_crop___policy,94.76309226932669,0.9976378315425157,94.9874686716792,798,401,5
937,1,percentage_of_damaged_crop___policy,95.15151515151516,1.0021069591621738,94.95145631067962,1030,495,5
938,2,percentage_of_damaged_crop___policy,93.4959349593496,0.9856167466268302,94.86033519553074,895,492,5
939,3,percentage_of_damaged_crop___policy,97.10144927536231,1.0223779797758552,94.97607655502392,418,207,5
940,0,percentage_of_damaged_crop___policy,89.02743142144638,0.9894692238762425,89.97493734335839,798,401,10
941,1,percentage_of_damaged_crop___policy,89.29292929292929,0.9932150882474856,89.90291262135922,1030,495,10
942,2,percentage_of_damaged_crop___policy,88.8211382113821,0.9875145180023228,89.94413407821229,895,492,10
943,3,percentage_of_damaged_crop___policy,93.71980676328504,1.0418850858258815,89.95215311004785,418,207,10
944,0,percentage_of_damaged_crop___policy,82.7930174563591,0.9744664886456424,84.9624060150376,798,401,15
945,1,percentage_of_damaged_crop___policy,85.25252525252526,1.0035440115440117,84.9514563106796,1030,495,15
946,2,percentage_of_damaged_crop___policy,83.94308943089432,0.9885403294822422,84.91620111731844,895,492,15
947,3,percentage_of_damaged_crop___policy,87.92270531400966,1.0352588963734095,84.92822966507177,418,207,15
948,0,percentage_of_damaged_crop___policy,77.55610972568579,0.9700591780736247,79.9498746867168,798,401,20
949,1,percentage_of_damaged_crop___policy,80.2020202020202,1.0025252525252524,80.0,1030,495,20
950,2,percentage_of_damaged_crop___policy,78.65853658536585,0.9832317073170732,80.0,895,492,20
951,3,percentage_of_damaged_crop___policy,84.05797101449275,1.051982990540658,79.90430622009569,418,207,20
952,0,percentage_of_damaged_crop___policy,73.06733167082294,0.9734178743458549,75.06265664160401,798,401,25
953,1,percentage_of_damaged_crop___policy,74.54545454545455,0.9945831370701838,74.9514563106796,1030,495,25
954,2,percentage_of_damaged_crop___policy,73.78048780487805,0.9841063574570171,74.97206703910615,895,492,25
955,3,percentage_of_damaged_crop___policy,77.77777777777779,1.0386936457223999,74.88038277511961,418,207,25
956,0,percentage_of_damaged_crop___policy,68.07980049875312,0.9718726439714667,70.0501253132832,798,401,30
957,1,percentage_of_damaged_crop___policy,69.8989898989899,0.9985569985569985,70.0,1030,495,30
958,2,percentage_of_damaged_crop___policy,68.4959349593496,0.9792949167510844,69.9441340782123,895,492,30
959,3,percentage_of_damaged_crop___policy,72.94685990338165,1.0442392958771756,69.85645933014354,418,207,30
960,0,percentage_of_damaged_crop___policy,62.593516209476306,0.9624205382497514,65.0375939849624,798,401,35
961,1,percentage_of_damaged_crop___policy,64.64646464646465,0.995304313689964,64.95145631067962,1030,495,35
962,2,percentage_of_damaged_crop___policy,63.41463414634146,0.975190679741849,65.02793296089385,895,492,35
963,3,percentage_of_damaged_crop___policy,69.56521739130434,1.0690537084398977,65.07177033492823,418,207,35
964,0,percentage_of_damaged_crop___policy,58.104738154613464,0.9680079550601576,60.0250626566416,798,401,40
965,1,percentage_of_damaged_crop___policy,60.4040404040404,1.0067340067340067,60.0,1030,495,40
966,2,percentage_of_damaged_crop___policy,57.72357723577236,0.9620596205962061,60.0,895,492,40
967,3,percentage_of_damaged_crop___policy,63.76811594202898,1.0619550782377736,60.04784688995215,418,207,40
968,0,percentage_of_damaged_crop___policy,52.119700748129674,0.9474150614352501,55.012531328320804,798,401,45
969,1,percentage_of_damaged_crop___policy,56.76767676767677,1.031229401599772,55.04854368932038,1030,495,45
970,2,percentage_of_damaged_crop___policy,52.84552845528455,0.9613160155991805,54.97206703910614,895,492,45
971,3,percentage_of_damaged_crop___policy,57.48792270531401,1.0447805082965764,55.02392344497608,418,207,45
972,0,percentage_of_damaged_crop___policy,48.37905236907731,0.9651620947630923,50.125313283208015,798,401,50
973,1,percentage_of_damaged_crop___policy,52.52525252525253,1.0505050505050506,50.0,1030,495,50
974,2,percentage_of_damaged_crop___policy,48.170731707317074,0.9623393945993031,50.05586592178771,895,492,50
975,3,percentage_of_damaged_crop___policy,52.65700483091788,1.0531400966183575,50.0,418,207,50
976,0,percentage_of_damaged_crop___policy,43.391521197007485,0.9645246215936482,44.987468671679196,798,401,55
977,1,percentage_of_damaged_crop___policy,47.67676767676768,1.060627877042564,44.95145631067961,1030,495,55
978,2,percentage_of_damaged_crop___policy,44.51219512195122,0.9885462688373782,45.02793296089386,895,492,55
979,3,percentage_of_damaged_crop___policy,45.410628019323674,1.0096618357487923,44.97607655502392,418,207,55
980,0,percentage_of_damaged_crop___policy,39.15211970074813,0.9763559850374065,40.100250626566414,798,401,60
981,1,percentage_of_damaged_crop___policy,42.82828282828282,1.0681145596399833,40.09708737864078,1030,495,60
982,2,percentage_of_damaged_crop___policy,40.040650406504064,0.9982279140340149,40.11173184357542,895,492,60
983,3,percentage_of_damaged_crop___policy,38.64734299516908,0.9673406809569268,39.952153110047846,418,207,60
984,0,percentage_of_damaged_crop___policy,29.177057356608476,0.9701371571072319,30.075187969924812,798,401,70
985,1,percentage_of_damaged_crop___policy,31.11111111111111,1.0370370370370372,30.0,1030,495,70
986,2,percentage_of_damaged_crop___policy,29.471544715447155,0.9805588297518663,30.05586592178771,895,492,70
987,3,percentage_of_damaged_crop___policy,27.536231884057973,0.9135035656774787,30.14354066985646,418,207,70
988,0,percentage_of_damaged_crop___policy,24.189526184538654,0.9603602932966092,25.18796992481203,798,401,75
989,1,percentage_of_damaged_crop___policy,26.060606060606062,1.0404040404040404,25.04854368932039,1030,495,75
990,2,percentage_of_damaged_crop___policy,25.203252032520325,1.0025293586269195,25.139664804469277,895,492,75
991,3,percentage_of_damaged_crop___policy,22.705314009661837,0.9038877386703474,25.11961722488038,418,207,75
992,0,percentage_of_damaged_crop___policy,19.201995012468828,0.9517510571397594,20.175438596491226,798,401,80
993,1,percentage_of_damaged_crop___policy,22.626262626262626,1.1258478504855318,20.097087378640776,1030,495,80
994,2,percentage_of_damaged_crop___policy,20.121951219512198,1.0005081300813008,20.11173184357542,895,492,80
995,3,percentage_of_damaged_crop___policy,20.77294685990338,1.0337014032666207,20.095693779904305,418,207,80
996,0,percentage_of_damaged_crop___policy,14.713216957605985,0.9703427381958327,15.162907268170425,798,401,85
997,1,percentage_of_damaged_crop___policy,17.575757575757574,1.1679374389051809,15.048543689320388,1030,495,85
998,2,percentage_of_damaged_crop___policy,15.24390243902439,1.0106142728093948,15.083798882681565,895,492,85
999,3,percentage_of_damaged_crop___policy,16.425120772946862,1.0897937274748868,15.07177033492823,418,207,85
1000,0,percentage_of_damaged_crop___policy,9.226932668329177,0.9090237369539116,10.150375939849624,798,401,90
1001,1,percentage_of_damaged_crop___policy,11.717171717171718,1.1604506604506606,10.097087378640776,1030,495,90
1002,2,percentage_of_damaged_crop___policy,10.975609756097562,1.0914634146341462,10.05586592178771,895,492,90
1003,3,percentage_of_damaged_crop___policy,11.11111111111111,1.1058201058201058,10.047846889952153,418,207,90
1004,0,percentage_of_damaged_crop___policy,5.236907730673317,1.0192810656286115,5.137844611528822,798,401,95
1005,1,percentage_of_damaged_crop___policy,7.2727272727272725,1.4405594405594406,5.048543689320388,1030,495,95
1006,2,percentage_of_damaged_crop___policy,6.097560975609756,1.186373276776246,5.139664804469274,895,492,95
1007,3,percentage_of_damaged_crop___policy,6.280193236714976,1.2500575109270762,5.023923444976076,418,207,95
1008,0,uses_extension_program___policy,96.42857142857143,1.0151715039577835,94.9874686716792,798,140,5
1009,1,uses_extension_program___policy,93.67469879518072,0.9865535762682632,94.95145631067962,1030,332,5
1010,2,uses_extension_program___policy,83.33333333333334,0.8784844915586965,94.86033519553074,895,12,5
1011,3,uses_extension_program___policy,94.56521739130434,0.995674077319023,94.97607655502392,418,92,5
1012,0,uses_extension_program___policy,93.57142857142857,1.0399721448467967,89.97493734335839,798,140,10
1013,1,uses_extension_program___policy,88.85542168674698,0.9883486429519373,89.90291262135922,1030,332,10
1014,2,uses_extension_program___policy,75.0,0.8338509316770186,89.94413407821229,895,12,10
1015,3,uses_extension_program___policy,91.30434782608695,1.015032377428307,89.95215311004785,418,92,10
1016,0,uses_extension_program___policy,90.0,1.05929203539823,84.9624060150376,798,140,15
1017,1,uses_extension_program___policy,86.74698795180723,1.0211359724612736,84.9514563106796,1030,332,15
1018,2,uses_extension_program___policy,75.0,0.8832236842105263,84.91620111731844,895,12,15
1019,3,uses_extension_program___policy,85.86956521739131,1.0110838946723821,84.92822966507177,418,92,15
1020,0,uses_extension_program___policy,88.57142857142857,1.1078369905956111,79.9498746867168,798,140,20
1021,1,uses_extension_program___policy,82.83132530120481,1.0353915662650601,80.0,1030,332,20
1022,2,uses_extension_program___policy,66.66666666666666,0.8333333333333333,80.0,895,12,20
1023,3,uses_extension_program___policy,80.43478260869566,1.006638896120802,79.90430622009569,418,92,20
1024,0,uses_extension_program___policy,85.0,1.1323873121869783,75.06265664160401,798,140,25
1025,1,uses_extension_program___policy,78.6144578313253,1.04887165241276,74.9514563106796,1030,332,25
1026,2,uses_extension_program___policy,41.66666666666667,0.5557625434674615,74.97206703910615,895,12,25
1027,3,uses_extension_program___policy,76.08695652173914,1.0161133490762606,74.88038277511961,418,92,25
1028,0,uses_extension_program___policy,82.14285714285714,1.1726296958855098,70.0501253132832,798,140,30
1029,1,uses_extension_program___policy,73.19277108433735,1.0456110154905336,70.0,1030,332,30
1030,2,uses_extension_program___policy,41.66666666666667,0.5957135250266241,69.9441340782123,895,12,30
1031,3,uses_extension_program___policy,73.91304347826086,1.0580702799285289,69.85645933014354,418,92,30
1032,0,uses_extension_program___policy,77.85714285714286,1.1971098265895954,65.0375939849624,798,140,35
1033,1,uses_extension_program___policy,68.07228915662651,1.0480486970302736,64.95145631067962,1030,332,35
1034,2,uses_extension_program___policy,41.66666666666667,0.6407502863688431,65.02793296089385,895,12,35
1035,3,uses_extension_program___policy,70.65217391304348,1.0857576726342713,65.07177033492823,418,92,35
1036,0,uses_extension_program___policy,71.42857142857143,1.1899791231732777,60.0250626566416,798,140,40
1037,1,uses_extension_program___policy,62.34939759036144,1.0391566265060241,60.0,1030,332,40
1038,2,uses_extension_program___policy,41.66666666666667,0.6944444444444445,60.0,895,12,40
1039,3,uses_extension_program___policy,65.21739130434783,1.0860904209249957,60.04784688995215,418,92,40
1040,0,uses_extension_program___policy,70.0,1.2724373576309793,55.012531328320804,798,140,45
1041,1,uses_extension_program___policy,58.734939759036145,1.0669662778096514,55.04854368932038,1030,332,45
1042,2,uses_extension_program___policy,41.66666666666667,0.7579607046070461,54.97206703910614,895,12,45
1043,3,uses_extension_program___policy,57.608695652173914,1.046975425330813,55.02392344497608,418,92,45
1044,0,uses_extension_program___policy,63.57142857142857,1.26825,50.125313283208015,798,140,50
1045,1,uses_extension_program___policy,53.915662650602414,1.0783132530120483,50.0,1030,332,50
1046,2,uses_extension_program___policy,41.66666666666667,0.8324032738095238,50.05586592178771,895,12,50
1047,3,uses_extension_program___policy,53.2608695652174,1.065217391304348,50.0,418,92,50
1048,0,uses_extension_program___policy,57.14285714285714,1.2701949860724233,44.987468671679196,798,140,55
1049,1,uses_extension_program___policy,49.096385542168676,1.0922090088214629,44.95145631067961,1030,332,55
1050,2,uses_extension_program___policy,41.66666666666667,0.9253515301902399,45.02793296089386,895,12,55
1051,3,uses_extension_program___policy,48.91304347826087,1.0875346901017575,44.97607655502392,418,92,55
1052,0,uses_extension_program___policy,50.71428571428571,1.2646875,40.100250626566414,798,140,60
1053,1,uses_extension_program___policy,44.87951807228915,1.1192712739578166,40.09708737864078,1030,332,60
1054,2,uses_extension_program___policy,33.33333333333333,0.831012070566388,40.11173184357542,895,12,60
1055,3,uses_extension_program___policy,43.47826086956522,1.0882582660765425,39.952153110047846,418,92,60
1056,0,uses_extension_program___policy,37.857142857142854,1.25875,30.075187969924812,798,140,70
1057,1,uses_extension_program___policy,34.93975903614458,1.1646586345381527,30.0,1030,332,70
1058,2,uses_extension_program___policy,33.33333333333333,1.1090458488228003,30.05586592178771,895,12,70
1059,3,uses_extension_program___policy,30.434782608695656,1.0096618357487923,30.14354066985646,418,92,70
1060,0,uses_extension_program___policy,32.857142857142854,1.3044776119402983,25.18796992481203,798,140,75
1061,1,uses_extension_program___policy,29.819277108433734,1.1904595124684785,25.04854368932039,1030,332,75
1062,2,uses_extension_program___policy,25.0,0.9944444444444444,25.139664804469277,895,12,75
1063,3,uses_extension_program___policy,25.0,0.9952380952380954,25.11961722488038,418,92,75
1064,0,uses_extension_program___policy,27.142857142857142,1.3453416149068322,20.175438596491226,798,140,80
1065,1,uses_extension_program___policy,24.096385542168676,1.1989988941272336,20.097087378640776,1030,332,80
1066,2,uses_extension_program___policy,25.0,1.2430555555555556,20.11173184357542,895,12,80
1067,3,uses_extension_program___policy,20.652173913043477,1.0276915113871636,20.095693779904305,418,92,80
1068,0,uses_extension_program___policy,19.28571428571429,1.2719008264462812,15.162907268170425,798,140,85
1069,1,uses_extension_program___policy,17.771084337349397,1.1809172172561213,15.048543689320388,1030,332,85
1070,2,uses_extension_program___policy,8.333333333333332,0.552469135802469,15.083798882681565,895,12,85
1071,3,uses_extension_program___policy,15.217391304347828,1.0096618357487923,15.07177033492823,418,92,85
1072,0,uses_extension_program___policy,13.571428571428571,1.337037037037037,10.150375939849624,798,140,90
1073,1,uses_extension_program___policy,12.349397590361445,1.2230653382761816,10.097087378640776,1030,332,90
1074,2,uses_extension_program___policy,8.333333333333332,0.8287037037037036,10.05586592178771,895,12,90
1075,3,uses_extension_program___policy,8.695652173913043,0.865424430641822,10.047846889952153,418,92,90
1076,0,uses_extension_program___policy,7.142857142857142,1.3902439024390243,5.137844611528822,798,140,95
1077,1,uses_extension_program___policy,6.024096385542169,1.1932344763670066,5.048543689320388,1030,332,95
1078,2,uses_extension_program___policy,8.333333333333332,1.6213768115942027,5.139664804469274,895,12,95
1079,3,uses_extension_program___policy,5.434782608695652,1.0817805383022774,5.023923444976076,418,92,95
1080,0,has_borrowed___policy,96.58119658119658,1.0167782964616738,94.9874686716792,798,117,5
1081,1,has_borrowed___policy,93.87755102040816,0.9886899545094111,94.95145631067962,1030,147,5
1082,2,has_borrowed___policy,95.83333333333334,1.010257165292501,94.86033519553074,895,144,5
1083,3,has_borrowed___policy,94.54545454545455,0.9954659949622165,94.97607655502392,418,55,5
1084,0,has_borrowed___policy,90.5982905982906,1.0069280765659596,89.97493734335839,798,117,10
1085,1,has_borrowed___policy,91.15646258503402,1.0139433743259723,89.90291262135922,1030,147,10
1086,2,has_borrowed___policy,87.5,0.9728260869565217,89.94413407821229,895,144,10
1087,3,has_borrowed___policy,89.0909090909091,0.9904255319148936,89.95215311004785,418,55,10
1088,0,has_borrowed___policy,82.90598290598291,0.9757960819907723,84.9624060150376,798,117,15
1089,1,has_borrowed___policy,89.1156462585034,1.0490184645286686,84.9514563106796,1030,147,15
1090,2,has_borrowed___policy,83.33333333333334,0.981359649122807,84.91620111731844,895,144,15
1091,3,has_borrowed___policy,87.27272727272727,1.0276056338028168,84.92822966507177,418,55,15
1092,0,has_borrowed___policy,77.77777777777779,0.9728317659352143,79.9498746867168,798,117,20
1093,1,has_borrowed___policy,84.35374149659864,1.054421768707483,80.0,1030,147,20
1094,2,has_borrowed___policy,79.16666666666666,0.9895833333333333,80.0,895,144,20
1095,3,has_borrowed___policy,78.18181818181819,0.9784431137724552,79.90430622009569,418,55,20
1096,0,has_borrowed___policy,74.35897435897436,0.9906254013098755,75.06265664160401,798,117,25
1097,1,has_borrowed___policy,78.91156462585033,1.0528356420288323,74.9514563106796,1030,147,25
1098,2,has_borrowed___policy,72.91666666666666,0.9725844510680576,74.97206703910615,895,144,25
1099,3,has_borrowed___policy,70.9090909090909,0.946964856230032,74.88038277511961,418,55,25
1100,0,has_borrowed___policy,69.23076923076923,0.9883032888399614,70.0501253132832,798,117,30
1101,1,has_borrowed___policy,74.14965986394559,1.0592808551992228,70.0,1030,147,30
1102,2,has_borrowed___policy,68.75,0.9829273162939297,69.9441340782123,895,144,30
1103,3,has_borrowed___policy,63.63636363636363,0.910958904109589,69.85645933014354,418,55,30
1104,0,has_borrowed___policy,63.24786324786324,0.9724815967590533,65.0375939849624,798,117,35
1105,1,has_borrowed___policy,68.02721088435374,1.0473546668293625,64.95145631067962,1030,147,35
1106,2,has_borrowed___policy,63.888888888888886,0.982483772432226,65.02793296089385,895,144,35
1107,3,has_borrowed___policy,61.81818181818181,0.9500000000000001,65.07177033492823,418,55,35
1108,0,has_borrowed___policy,60.68376068376068,1.0109737166104598,60.0250626566416,798,117,40
1109,1,has_borrowed___policy,64.62585034013605,1.0770975056689345,60.0,1030,147,40
1110,2,has_borrowed___policy,61.80555555555556,1.0300925925925928,60.0,895,144,40
1111,3,has_borrowed___policy,56.36363636363636,0.9386454183266932,60.04784688995215,418,55,40
1112,0,has_borrowed___policy,53.84615384615385,0.9787979674084457,55.012531328320804,798,117,45
1113,1,has_borrowed___policy,60.544217687074834,1.0998332313525059,55.04854368932038,1030,147,45
1114,2,has_borrowed___policy,55.55555555555556,1.0106142728093948,54.97206703910614,895,144,45
1115,3,has_borrowed___policy,54.54545454545454,0.9913043478260869,55.02392344497608,418,55,45
1116,0,has_borrowed___policy,47.008547008547005,0.9378205128205128,50.125313283208015,798,117,50
1117,1,has_borrowed___policy,53.06122448979592,1.0612244897959184,50.0,1030,147,50
1118,2,has_borrowed___policy,49.30555555555556,0.9850105406746031,50.05586592178771,895,144,50
1119,3,has_borrowed___policy,52.72727272727272,1.0545454545454545,50.0,418,55,50
1120,0,has_borrowed___policy,38.46153846153847,0.854938932933362,44.987468671679196,798,117,55
1121,1,has_borrowed___policy,45.57823129251701,1.0139433743259723,44.95145631067961,1030,147,55
1122,2,has_borrowed___policy,45.83333333333333,1.0178866832092637,45.02793296089386,895,144,55
1123,3,has_borrowed___policy,47.27272727272727,1.051063829787234,44.97607655502392,418,55,55
1124,0,has_borrowed___policy,35.8974358974359,0.8951923076923077,40.100250626566414,798,117,60
1125,1,has_borrowed___policy,42.17687074829932,1.0518686893643656,40.09708737864078,1030,147,60
1126,2,has_borrowed___policy,40.27777777777778,1.0041395852677188,40.11173184357542,895,144,60
1127,3,has_borrowed___policy,43.63636363636363,1.0922155688622754,39.952153110047846,418,55,60
1128,0,has_borrowed___policy,29.059829059829063,0.9662393162393164,30.075187969924812,798,117,70
1129,1,has_borrowed___policy,27.2108843537415,0.90702947845805,30.0,1030,147,70
1130,2,has_borrowed___policy,27.083333333333332,0.9010997521685253,30.05586592178771,895,144,70
1131,3,has_borrowed___policy,40.0,1.326984126984127,30.14354066985646,418,55,70
1132,0,has_borrowed___policy,24.786324786324787,0.9840540885317004,25.18796992481203,798,117,75
1133,1,has_borrowed___policy,23.12925170068027,0.9233771027790961,25.04854368932039,1030,147,75
1134,2,has_borrowed___policy,19.444444444444446,0.7734567901234568,25.139664804469277,895,144,75
1135,3,has_borrowed___policy,34.54545454545455,1.3752380952380954,25.11961722488038,418,55,75
1136,0,has_borrowed___policy,21.367521367521366,1.0590858416945375,20.175438596491226,798,117,80
1137,1,has_borrowed___policy,20.408163265306122,1.015478655230208,20.097087378640776,1030,147,80
1138,2,has_borrowed___policy,15.277777777777779,0.7596450617283951,20.11173184357542,895,144,80
1139,3,has_borrowed___policy,29.09090909090909,1.4476190476190476,20.095693779904305,418,55,80
1140,0,has_borrowed___policy,16.23931623931624,1.070989616444162,15.162907268170425,798,117,85
1141,1,has_borrowed___policy,14.965986394557824,0.9945139346061006,15.048543689320388,1030,147,85
1142,2,has_borrowed___policy,13.88888888888889,0.9207818930041152,15.083798882681565,895,144,85
1143,3,has_borrowed___policy,25.454545454545453,1.6888888888888887,15.07177033492823,418,55,85
1144,0,has_borrowed___policy,12.82051282051282,1.2630579297245963,10.150375939849624,798,117,90
1145,1,has_borrowed___policy,9.523809523809524,0.9432234432234432,10.097087378640776,1030,147,90
1146,2,has_borrowed___policy,9.722222222222223,0.966820987654321,10.05586592178771,895,144,90
1147,3,has_borrowed___policy,18.181818181818183,1.8095238095238095,10.047846889952153,418,55,90
1148,0,has_borrowed___policy,8.547008547008547,1.6635397123202003,5.137844611528822,798,117,95
1149,1,has_borrowed___policy,6.802721088435375,1.3474620617477762,5.048543689320388,1030,147,95
1150,2,has_borrowed___policy,5.555555555555555,1.0809178743961352,5.139664804469274,895,144,95
1151,3,has_borrowed___policy,1.8181818181818181,0.3619047619047619,5.023923444976076,418,55,95
1152,0,illness_of_household_member___policy,96.22641509433963,1.0130432618111216,94.9874686716792,798,106,5
1153,1,illness_of_household_member___policy,96.66666666666667,1.018064076346285,94.95145631067962,1030,120,5
1154,2,illness_of_household_member___policy,96.52173913043478,1.0175142110923336,94.86033519553074,895,115,5
1155,3,illness_of_household_member___policy,93.10344827586206,0.9802831581690262,94.97607655502392,418,58,5
1156,0,illness_of_household_member___policy,93.39622641509435,1.0380249119672045,89.97493734335839,798,106,10
1157,1,illness_of_household_member___policy,94.16666666666667,1.0474262059035278,89.90291262135922,1030,120,10
