,cluster,crop_sales___output___ethiopia_2015,latitude___ethiopia_2015,longitude___ethiopia_2015,nid,number_of_hired_workers___policy___ethiopia_2015,land_surface___ethiopia_2015,quantity_of_chemical_fertilizers_used___policy___ethiopia_2015,number_of_oxen_owned___policy___ethiopia_2015,prevent_damage___policy___ethiopia_2015,household_size___ethiopia_2015,number_of_plough_owned___policy___ethiopia_2015,uses_extension_program___policy___ethiopia_2015,household_head_is_male___ethiopia_2015,average_temperature___ethiopia_2015,uses_irrigation___policy___ethiopia_2015,has_saved___policy___ethiopia_2015,number_of_droughts___ethiopia_2015,household_head_is_monogamous___ethiopia_2015,number_of_water_storage_pit_owned___policy___ethiopia_2015,literacy___ethiopia_2015,rural_household___ethiopia_2015,quantity_of_improved_seeds_used___policy___ethiopia_2015,attended_school___ethiopia_2015,number_of_axe_owned___policy___ethiopia_2015,number_of_sickle_owned___policy___ethiopia_2015,uses_credit___policy___ethiopia_2015,household_head_is_polygamous___ethiopia_2015,rooting_conditions_:_moderate_constraint___ethiopia_2015,rooting_conditions_:_no_or_slight_constraint___ethiopia_2015,has_borrowed___policy___ethiopia_2015,rooting_conditions_:_very_severe_constraint___ethiopia_2015,increase_in_price_of_inputs___policy___ethiopia_2015,price_rise_of_food_item___policy___ethiopia_2015,percentage_of_damaged_crop___policy___ethiopia_2015,amount_of_assistance_received___policy___ethiopia_2015,household_head_never_married___ethiopia_2015,household_head_is_separated___ethiopia_2015,number_of_pick_axe_owned___policy___ethiopia_2015,owns_land_certificate___policy___ethiopia_2015,has_a_bank_account___policy___ethiopia_2015,crop_diversification___policy___ethiopia_2015,illness_of_household_member___policy___ethiopia_2015,household_head_is_divorced___ethiopia_2015,rooting_conditions_:_mainly_non-soil___ethiopia_2015,heavy_rains_preventing_work___ethiopia_2015,rooting_conditions_:_severe_constraint___ethiopia_2015,household_head_age___ethiopia_2015,variations_in_greenness___ethiopia_2015,household_head_is_widowed___ethiopia_2015,elevation___ethiopia_2015,average_precipitation___ethiopia_2015
459,3,1052.2365456825187,10.5892768292,37.461598233800004,1080.0,0.0,9922.15,55.0,2.0,0.0,5.0,1.0,1.0,1.0,180.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,56.0,0.0,2019.0,1403.0
460,3,813.0918762092191,10.5892768292,37.461598233800004,1081.0,0.0,13721.1,150.0,0.0,0.0,4.0,0.0,1.0,0.0,180.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,35.0,56.0,0.0,2019.0,1403.0
461,1,31.56709637047556,10.5892768292,37.461598233800004,1082.0,0.0,18560.9,0.0,2.0,0.2857142857142857,2.0,1.0,1.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.214285714285715,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,70.0,56.0,1.0,1993.0,1403.0
462,3,1654.881112755234,10.5892768292,37.461598233800004,1083.0,0.0,19937.65,80.0,2.0,0.0625,3.0,1.0,1.0,1.0,181.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.1875,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,56.0,0.0,2000.0,1403.0
463,3,1076.1510126298483,10.5773759639,37.0449675094,1084.0,15.0,28759.7,1188.0,2.0,0.6923076923076923,6.0,2.0,1.0,1.0,178.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9230769230769231,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,37.0,56.0,0.0,2001.0,1593.0
464,3,4180.248822393279,10.5773759639,37.0449675094,1085.0,50.0,22052.2,600.0,2.0,0.5384615384615384,4.0,1.0,1.0,1.0,178.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,15.230769230769232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,56.0,0.0,2001.0,1593.0
465,3,3037.1373023109063,10.5773759639,37.0449675094,1086.0,19.0,21234.41,850.0,2.0,0.5,5.0,2.0,1.0,1.0,178.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,30.0,56.0,0.0,1984.0,1593.0
466,3,4744.630242350266,10.5773759639,37.0449675094,1087.0,45.0,30130.96,750.0,3.0,0.6666666666666666,2.0,2.0,1.0,1.0,178.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.833333333333332,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,56.0,0.0,1987.0,1593.0
467,3,2534.933496416977,10.5773759639,37.0449675094,1088.0,7.0,17491.84,600.0,3.0,0.4545454545454545,4.0,1.0,1.0,1.0,178.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,65.0,56.0,0.0,1988.0,1593.0
468,3,3993.715980204105,10.5773759639,37.0449675094,1089.0,8.0,31386.69,752.0,4.0,0.38461538461538464,6.0,2.0,1.0,1.0,178.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,56.0,0.0,1992.0,1593.0
469,3,1669.229792923632,10.5773759639,37.0449675094,1092.0,0.0,18107.41,475.0,3.0,0.6,7.0,2.0,1.0,1.0,178.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,56.0,0.0,1996.0,1600.0
470,3,4108.505421551288,10.5773759639,37.0449675094,1093.0,48.0,30361.12,1355.0,2.0,0.42105263157894735,5.0,2.0,1.0,1.0,178.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,19.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.2631578947368425,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,38.0,56.0,0.0,2014.0,1600.0
471,3,71.74340084198991,11.2828210609,36.9596879306,1094.0,0.0,10472.37,375.0,2.0,0.7692307692307693,7.0,1.0,1.0,1.0,175.0,0.18181818181818185,0.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,45.0,56.0,0.0,1999.0,1504.0
472,3,19.131573557863977,11.2828210609,36.9596879306,1095.0,0.0,28024.000000000004,400.0,2.0,0.15,7.0,0.0,1.0,1.0,175.0,0.4166666666666667,0.0,0.0,1.0,4.0,0.5,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,38.1,0.0,0.0,0.0,1.0,0.9,0.0,6.0,0.0,0.0,0.0,0.0,0.0,43.0,56.0,0.0,1999.0,1506.0
473,3,104.26707589035864,11.2828210609,36.9596879306,1096.0,0.0,1291.43,24.0,0.0,0.0,2.0,0.0,1.0,0.0,175.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,1.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,50.0,56.0,0.0,1981.0,1506.0
474,3,143.48680168397982,11.2828210609,36.9596879306,1097.0,0.0,17197.9,325.0,2.0,0.5555555555555556,4.0,1.0,1.0,1.0,175.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,55.0,56.0,0.0,1993.0,1506.0
475,3,23.91446694732997,11.2828210609,36.9596879306,1099.0,0.0,17209.8,350.0,2.0,0.5,7.0,1.0,1.0,1.0,174.0,0.3,0.0,0.0,1.0,0.0,0.5,1.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.928571428571427,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.0,56.0,0.0,2006.0,1509.0
476,3,313.27951701002263,11.2828210609,36.9596879306,1100.0,0.0,29120.300000000007,400.0,2.0,0.18181818181818185,7.0,1.0,1.0,1.0,176.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.8181818181818175,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,57.0,56.0,0.0,1999.0,1508.0
477,3,196.09862896810574,11.2828210609,36.9596879306,1101.0,0.0,20133.9,300.0,2.0,0.4,6.0,1.0,1.0,1.0,176.0,0.4,0.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.666666666666668,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,56.0,0.0,1983.0,1508.0
478,3,430.46040505193946,11.2828210609,36.9596879306,1102.0,0.0,10711.95,200.0,0.0,0.8333333333333334,5.0,1.0,1.0,1.0,176.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,56.0,0.0,1980.0,1508.0
479,3,177.92363408813495,12.7580639926,38.9938699775,1107.0,0.0,9120.13,0.0,1.0,0.0,3.0,1.0,0.0,1.0,205.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,74.85714285714286,1333.4706769831191,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,73.0,32.0,0.0,1954.0,716.0
480,3,286.97360336795964,12.7580639926,38.9938699775,1109.0,0.0,11729.809999999998,0.0,2.0,0.0,7.0,2.0,0.0,1.0,206.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,68.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,32.0,0.0,1945.0,717.0
481,0,19.131573557863977,12.4280735835,38.705318321,1118.0,0.0,12711.83,0.0,1.0,0.0,7.0,1.0,0.0,1.0,158.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.16666666666667,179.35850210497478,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,32.0,0.0,2547.0,887.0
482,3,215.23020252596973,12.514443503499999,38.8249840847,1123.0,0.0,8230.66,0.0,0.0,0.0,3.0,2.0,0.0,1.0,180.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.846153846153847,132.96443622715464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,32.0,0.0,2176.0,795.0
483,3,126.26838548190224,12.514443503499999,38.8249840847,1126.0,1.0,3584.07,0.0,0.0,0.0,5.0,0.0,0.0,0.0,180.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,639.95113551055,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,0.0,2197.0,792.0
484,1,124.35522812611583,12.514443503499999,38.8249840847,1129.0,0.0,2035.31,4.0,0.0,0.0,1.0,0.0,0.0,0.0,183.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.222222222222218,132.48614688820805,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,70.0,32.0,1.0,2201.0,790.0
485,1,62.177614063057916,12.398912570899999,39.0897466901,1130.0,0.0,922.4,0.0,0.0,0.0,2.0,1.0,0.0,0.0,144.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.6,912.5760587101117,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,32.0,1.0,2776.0,846.0
486,3,1052.2365456825187,12.398912570899999,39.0897466901,1132.0,0.0,9687.54,0.0,10.0,0.0,4.0,1.0,0.0,1.0,144.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,32.0,0.0,2798.0,844.0
487,3,114.78944134718384,12.398912570899999,39.0897466901,1133.0,0.0,6470.88,0.0,0.0,0.0,6.0,1.0,0.0,1.0,144.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,32.0,0.0,2980.0,844.0
488,3,865.7037034933447,12.398912570899999,39.0897466901,1135.0,0.0,15548.84,0.0,2.0,0.0,5.0,1.0,0.0,1.0,128.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,32.0,0.0,3030.0,906.0
489,3,860.9208101038789,12.398912570899999,39.0897466901,1136.0,0.0,6875.080000000001,0.0,1.0,0.0,6.0,1.0,0.0,1.0,128.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,32.0,0.0,3051.0,906.0
490,1,980.4931448405288,12.398912570899999,39.0897466901,1137.0,0.0,5811.54,0.0,1.0,0.0,5.0,1.0,0.0,1.0,128.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.2,935.5339469795483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,1.0,3010.0,906.0
491,3,3730.656843783475,12.398912570899999,39.0897466901,1138.0,8.0,22496.99,0.0,2.0,0.0,4.0,1.0,0.0,1.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,32.0,0.0,3198.0,901.0
492,3,573.9472067359193,12.398912570899999,39.0897466901,1139.0,0.0,8933.880000000001,0.0,0.0,0.0,6.0,1.0,0.0,1.0,130.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.571428571428572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,32.0,0.0,3224.0,901.0
493,1,703.0853282515012,12.398912570899999,39.0897466901,1140.0,0.0,2457.19,0.0,0.0,0.0,2.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.33333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,32.0,1.0,3224.0,901.0
494,3,71.74340084198991,11.1913400617,36.949696931300004,1141.0,0.0,24472.99,318.0,2.0,0.1111111111111111,6.0,1.0,0.5,1.0,172.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.666666666666668,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,52.0,61.0,0.0,2065.0,1536.0
495,3,504.59525258866233,11.1913400617,36.949696931300004,1142.0,0.0,10831.64,225.0,1.0,0.2222222222222222,5.0,1.0,1.0,1.0,171.0,0.125,1.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,61.0,0.0,2069.0,1537.0
496,3,8.609208101038789,11.1913400617,36.949696931300004,1143.0,0.0,2861.26,25.0,0.0,0.0,4.0,1.0,1.0,1.0,171.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.333333333333336,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,70.0,61.0,0.0,2068.0,1537.0
497,3,143.48680168397982,11.1913400617,36.949696931300004,1144.0,1.0,25516.83,350.0,4.0,0.2727272727272727,4.0,2.0,1.0,1.0,171.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,46.0,61.0,0.0,2076.0,1537.0
498,3,191.31573557863976,11.1913400617,36.949696931300004,1145.0,0.0,13901.38,225.0,2.0,0.14285714285714285,8.0,1.0,0.5,1.0,171.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,3.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.857142857142858,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,53.0,61.0,0.0,2078.0,1542.0
499,3,79.3960302651355,11.1913400617,36.949696931300004,1147.0,0.0,37242.460000000014,350.0,2.0,0.25,6.0,2.0,1.0,1.0,171.0,0.25,1.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.166666666666664,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,61.0,0.0,2088.0,1542.0
500,3,554.8156331780554,11.1913400617,36.949696931300004,1148.0,0.0,12751.34,288.0,1.0,0.375,3.0,1.0,1.0,1.0,171.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,2.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,61.0,0.0,2084.0,1542.0
501,3,77.96116224829571,11.1913400617,36.949696931300004,1149.0,0.0,22834.52,463.0,3.0,0.25,7.0,1.0,1.0,1.0,171.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.25,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,56.0,61.0,0.0,2076.0,1547.0
502,3,231.0137507112075,11.1913400617,36.949696931300004,1150.0,0.0,14256.82,222.0,1.0,0.1111111111111111,7.0,2.0,1.0,1.0,171.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.333333333333336,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0,61.0,0.0,2076.0,1547.0
503,3,181.74994879970777,11.1913400617,36.949696931300004,1151.0,0.0,13621.169999999998,200.0,1.0,0.2857142857142857,6.0,1.0,1.0,1.0,171.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,17.857142857142858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,61.0,0.0,2066.0,1542.0
504,1,57.39472067359193,11.1913400617,36.949696931300004,1152.0,0.0,16227.259999999998,225.0,1.0,0.0,5.0,2.0,1.0,0.0,171.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,52.0,61.0,1.0,2083.0,1542.0
505,3,15.30525884629118,10.829337318399999,37.064423275,1164.0,0.0,25407.1,67.0,0.0,0.0,6.0,1.0,1.0,1.0,151.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.428571428571429,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0,61.0,0.0,2502.0,1866.0
506,3,86.0920810103879,10.829337318399999,37.064423275,1171.0,0.0,5300.299999999998,70.0,0.0,0.16666666666666666,6.0,1.0,1.0,1.0,147.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,61.0,0.0,2584.0,1897.0
507,3,72.69997951988309,10.829337318399999,37.064423275,1175.0,0.0,18772.05,49.0,0.0,0.0,6.0,0.0,1.0,1.0,151.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,61.0,0.0,2531.0,1865.0
508,3,95.65786778931988,10.9370696143,36.6547551047,1179.0,0.0,2067.4,0.0,0.0,0.0,6.0,0.0,0.0,1.0,177.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,42.0,61.0,0.0,1987.0,1722.0
509,3,47.82893389465994,10.9370696143,36.6547551047,1180.0,0.0,17323.800000000007,100.0,1.0,0.1,2.0,2.0,1.0,1.0,179.0,0.25,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,61.0,0.0,1968.0,1716.0
510,3,286.97360336795964,10.9370696143,36.6547551047,1183.0,0.0,19761.45,75.0,2.0,0.0,6.0,1.0,1.0,1.0,174.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,61.0,0.0,2010.0,1733.0
511,3,143.48680168397982,10.9370696143,36.6547551047,1184.0,0.0,40047.42,150.0,1.0,0.0,8.0,1.0,1.0,1.0,179.0,0.25,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,44.0,61.0,0.0,1980.0,1718.0
512,3,71.74340084198991,10.9370696143,36.6547551047,1185.0,0.0,47421.3,100.0,3.0,0.09090909090909093,4.0,2.0,0.5,1.0,179.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,72.0,61.0,0.0,1942.0,1718.0
513,3,47.82893389465994,10.9370696143,36.6547551047,1186.0,8.0,35745.2,200.0,3.0,0.06666666666666668,4.0,2.0,1.0,1.0,180.0,0.26666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,1942.0,1721.0
514,3,339.5854306520856,11.063662446099999,37.0703789795,1190.0,0.0,30479.98000000001,102.0,2.0,0.0,6.0,1.0,0.0,1.0,163.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,61.0,0.0,2276.0,1659.0
