,segment_crop_sales___output___ethiopia_2015,crop_sales___output___ethiopia_2015,latitude___ethiopia_2015,longitude___ethiopia_2015,number_of_hired_workers___policy___ethiopia_2015,land_surface___ethiopia_2015,quantity_of_chemical_fertilizers_used___policy___ethiopia_2015,number_of_oxen_owned___policy___ethiopia_2015,household_size___ethiopia_2015,number_of_plough_owned___policy___ethiopia_2015,uses_extension_program___policy___ethiopia_2015
1424,1,1195.7233473664985,7.2755685944899975,35.3761222945,1.0,4194.5,0.0,0.0,6.0,0.0,0.0
1425,2,4328.518517466724,7.2755685944899975,35.3761222945,8.0,9979.3,0.0,0.0,5.0,1.0,0.0
1426,1,143.48680168397982,7.2755685944899975,35.3761222945,1.0,9355.1,13.0,0.0,11.0,1.0,0.3333333333333333
1427,2,28.697360336795963,7.19057165925,35.4228308345,0.0,221.32,0.0,0.0,2.0,0.0,0.0
1428,1,1956.2033962915914,7.19057165925,35.4228308345,4.0,5877.6799999999985,0.0,0.0,2.0,0.0,0.0
1429,2,5452.498463991233,7.19057165925,35.4228308345,0.0,9705.82,0.0,0.0,3.0,2.0,0.0
1430,0,2726.2492319956173,7.19057165925,35.4228308345,0.0,10794.18,0.0,0.0,4.0,0.0,0.0
1431,2,2769.2952725008104,7.19057165925,35.4228308345,9.0,5086.18,0.0,0.0,1.0,0.0,0.0
1432,2,6362.204786667665,7.19057165925,35.4228308345,0.0,13060.600000000002,25.0,0.0,4.0,1.0,1.0
1433,2,4185.031715782745,7.19057165925,35.4228308345,1.0,3510.58,0.0,0.0,2.0,0.0,0.0
1434,3,4295.038263740464,7.19057165925,35.4228308345,0.0,7493.51,0.0,0.0,5.0,1.0,0.0
1435,0,19.131573557863977,7.67211701378,35.8400122926,0.0,37974.36,0.0,0.0,8.0,1.0,0.0
1436,0,14.348680168397982,7.67211701378,35.8400122926,0.0,35427.720000000016,25.0,1.0,8.0,1.0,1.0
1437,0,57.39472067359193,7.67211701378,35.8400122926,0.0,6732.000000000001,0.0,0.0,4.0,1.0,0.0
1438,1,23.91446694732997,7.31318183469,36.5951905108,0.0,2395.09,13.0,2.0,4.0,1.0,1.0
1439,2,738.0004499946028,7.31318183469,36.5951905108,0.0,7574.05,38.0,1.0,5.0,0.0,1.0
1440,1,193.70718227337275,7.31318183469,36.5951905108,0.0,1255.32,0.0,1.0,3.0,0.0,0.0
1441,0,14.348680168397982,7.31318183469,36.5951905108,0.0,3012.15,0.0,1.0,2.0,0.0,0.0
1442,2,1121.5884998297754,7.31318183469,36.5951905108,0.0,15013.1,125.0,2.0,8.0,1.0,1.0
1443,2,444.8090852203375,7.31318183469,36.5951905108,0.0,10386.73,0.0,2.0,6.0,1.0,0.0
1444,2,174.57560871550876,7.31318183469,36.5951905108,0.0,1344.3,0.0,0.0,2.0,0.0,0.0
1445,3,628.9504807147782,7.31318183469,36.5951905108,0.0,12896.149999999998,50.0,2.0,6.0,1.0,1.0
1446,2,728.434663215671,7.31318183469,36.5951905108,0.0,10890.05,35.0,3.0,5.0,1.0,1.0
1447,3,480.6807856413324,7.31318183469,36.5951905108,0.0,19945.74,50.0,2.0,5.0,1.0,0.0
1448,3,497.4209125044633,7.31318183469,36.5951905108,0.0,23792.86,50.0,2.0,4.0,2.0,1.0
1449,2,38.26314711572795,7.11090917192,36.466977381199996,0.0,1391.15,0.0,0.0,3.0,0.0,0.0
1450,3,430.46040505193946,7.11090917192,36.466977381199996,3.0,19150.220000000005,50.0,0.0,8.0,0.0,1.0
1451,2,157.83548185237782,6.98589410147,36.4255203181,0.0,6962.700000000002,0.0,3.0,6.0,1.0,0.0
1452,2,215.23020252596973,6.98589410147,36.4255203181,0.0,4632.8,0.0,1.0,3.0,1.0,0.0
1453,2,215.23020252596973,6.98589410147,36.4255203181,0.0,12502.9,12.0,1.0,5.0,1.0,1.0
1454,3,282.1907099784937,6.98589410147,36.4255203181,0.0,12747.5,25.0,0.0,7.0,1.0,1.0
1455,2,191.31573557863976,6.98589410147,36.4255203181,10.0,12242.6,0.0,0.0,4.0,1.0,0.0
1456,2,167.40126863130982,6.98589410147,36.4255203181,0.0,9849.9,0.0,1.0,4.0,1.0,0.0
1457,3,95.65786778931988,6.98589410147,36.4255203181,0.0,1531.5,0.0,0.0,1.0,0.0,0.0
1458,2,105.22365456825187,7.44867719122,35.868074501,0.0,10113.8,0.0,0.0,4.0,0.0,0.0
1459,2,545.2498463991233,7.44867719122,35.868074501,0.0,5705.6,25.0,1.0,2.0,1.0,1.0
1460,3,1265.0753015137552,7.44867719122,35.868074501,0.0,29675.8,50.0,2.0,6.0,1.0,1.0
1461,2,631.3419274095113,7.44867719122,35.868074501,0.0,19591.6,0.0,1.0,4.0,1.0,0.0
1462,2,1473.131163955526,7.44867719122,35.868074501,0.0,28886.7,38.0,2.0,5.0,1.0,1.0
1463,2,2008.8152235757173,7.44867719122,35.868074501,0.0,28240.5,50.0,2.0,7.0,1.0,0.0
1464,2,576.3386534306522,7.44867719122,35.868074501,0.0,9546.8,0.0,1.0,4.0,1.0,0.0
1465,3,131.52956821031484,6.63095001102,36.7852027008,0.0,10009.11,0.0,0.0,4.0,1.0,0.0
1466,0,4047.2843861661245,6.63095001102,36.7852027008,9.0,16463.48,0.0,1.0,6.0,1.0,0.0
1467,0,3785.181828423388,6.63095001102,36.7852027008,0.0,16937.96,0.0,2.0,4.0,2.0,0.0
1468,2,1339.2101490504785,6.63095001102,36.7852027008,0.0,14888.3,0.0,0.0,2.0,1.0,0.0
1469,0,2699.943318353554,6.63095001102,36.7852027008,0.0,7584.9,0.0,0.0,6.0,0.0,0.0
1470,0,676.779414609438,6.63095001102,36.7852027008,4.0,8658.43,0.0,0.0,1.0,0.0,0.0
1471,0,5952.310823190429,6.63095001102,36.7852027008,20.0,40796.5,0.0,1.0,5.0,1.0,0.0
1472,0,3393.941149165069,6.63095001102,36.7852027008,10.0,17921.34,0.0,2.0,7.0,1.0,0.0
1473,1,257.31966435327047,6.63095001102,36.7852027008,0.0,4389.75,0.0,0.0,5.0,1.0,0.0
1474,0,1420.9976260103467,6.63095001102,36.7852027008,0.0,2855.35,0.0,0.0,1.0,0.0,0.0
1475,0,1719.450173513025,6.63095001102,36.7852027008,0.0,14333.03,0.0,1.0,6.0,0.0,0.0
1476,0,35.39341108204835,6.63095001102,36.7852027008,0.0,2933.82,0.0,0.0,3.0,0.0,0.0
1477,1,554.8156331780554,6.616996490519999,37.4846255397,0.0,21258.800000000007,37.0,1.0,9.0,3.0,1.0
1478,1,133.92101490504783,6.616996490519999,37.4846255397,0.0,10147.1,55.0,0.0,8.0,2.0,1.0
1479,1,1100.0654795771786,6.616996490519999,37.4846255397,5.0,23672.9,395.0,2.0,7.0,3.0,1.0
1480,2,234.3617760838337,6.616996490519999,37.4846255397,0.0,8763.0,34.0,2.0,4.0,1.0,1.0
1481,2,707.8682216409671,6.616996490519999,37.4846255397,3.0,27370.0,87.0,2.0,10.0,4.0,1.0
1482,2,243.92756286276568,6.616996490519999,37.4846255397,0.0,9907.7,58.0,0.0,5.0,1.0,1.0
1483,2,98.04931448405287,6.616996490519999,37.4846255397,2.0,24559.2,45.0,0.0,4.0,0.0,1.0
1484,2,114.78944134718384,6.616996490519999,37.4846255397,0.0,11103.2,60.0,1.0,6.0,1.0,1.0
1485,1,293.669654113212,6.616996490519999,37.4846255397,0.0,11900.6,8500.0,1.0,7.0,0.0,1.0
1486,0,530.9011662307254,6.616996490519999,37.4846255397,0.0,8931.999999999998,86.0,1.0,7.0,3.0,1.0
1487,2,176.96705541024178,5.98817082582,37.438786325500004,0.0,13107.499999999998,20.0,1.0,5.0,1.0,1.0
1488,0,148.2696950734458,5.98817082582,37.438786325500004,0.0,10862.8,20.0,3.0,6.0,0.0,1.0
1489,1,846.5721299354809,5.98817082582,37.438786325500004,0.0,29049.399999999994,20.0,2.0,5.0,1.0,1.0
1490,0,16.74012686313098,5.98817082582,37.438786325500004,0.0,2276.4,5.0,0.0,2.0,0.0,1.0
1491,0,26.30591364206297,5.98817082582,37.438786325500004,0.0,23470.199999999993,200.0,2.0,9.0,1.0,0.0
1492,1,220.9696745933289,5.98817082582,37.438786325500004,0.0,15721.6,10.0,2.0,5.0,0.0,0.0
1493,2,177.92363408813495,5.98817082582,37.438786325500004,0.0,3415.5999999999995,10.0,0.0,4.0,0.0,0.0
1494,1,296.5393901468916,5.98817082582,37.438786325500004,0.0,18413.1,0.0,1.0,5.0,1.0,0.0
1495,0,205.66441574703774,5.98817082582,37.438786325500004,0.0,42419.8,20.0,3.0,7.0,0.0,1.0
1496,2,12.913812151558185,5.98817082582,37.438786325500004,0.0,4298.6,1010.0,2.0,3.0,1.0,0.0
1497,2,71.74340084198991,6.291096872430002,37.4818442988,0.0,472.8,0.0,0.0,6.0,1.0,1.0
1498,1,93.26642109458687,6.291096872430002,37.4818442988,0.0,618.9,0.0,0.0,4.0,1.0,0.0
1499,2,3.826314711572795,6.23385511377,37.3456169058,0.0,4336.5999999999985,100.0,0.0,8.0,1.0,1.0
1500,2,5.739472067359192,6.23385511377,37.3456169058,0.0,543.3,50.0,0.0,6.0,1.0,1.0
1501,2,6.217761406305794,6.23385511377,37.3456169058,0.0,3251.100000000001,100.0,0.0,8.0,0.0,1.0
1502,0,23.91446694732997,6.23385511377,37.3456169058,0.0,1041.0,25.0,0.0,6.0,0.0,1.0
1503,3,11.957233473664985,6.23385511377,37.3456169058,0.0,4525.2,50.0,0.0,6.0,0.0,1.0
1504,3,41.13288314940755,6.23385511377,37.3456169058,0.0,387.3,25.0,0.0,6.0,0.0,1.0
1505,3,25.82762430311637,6.23385511377,37.3456169058,0.0,1216.0,100.0,0.0,7.0,0.0,1.0
1506,0,112.87628399139746,5.94989088571,37.1552324163,0.0,2670.9,25.0,1.0,6.0,1.0,1.0
1507,2,722.2169018093649,5.94989088571,37.1552324163,0.0,9735.6,50.0,2.0,4.0,1.0,1.0
1508,3,382.6314711572795,5.94989088571,37.1552324163,0.0,2039.4,3200.0,2.0,5.0,1.0,1.0
1509,2,1336.8187023557455,5.94989088571,37.1552324163,0.0,5314.4000000000015,25.0,1.0,3.0,1.0,1.0
1510,0,373.0656843783475,5.94989088571,37.1552324163,0.0,5624.15,34.0,2.0,6.0,1.0,1.0
1511,0,181.7499487997078,5.94989088571,37.1552324163,0.0,7873.75,50.0,2.0,8.0,0.0,1.0
1512,0,430.46040505193946,5.94989088571,37.1552324163,0.0,6437.75,50.0,2.0,11.0,1.0,1.0
1513,0,231.97032938910075,5.94989088571,37.1552324163,0.0,5123.999999999999,50.0,2.0,4.0,1.0,1.0
1514,0,294.14794345215864,5.94989088571,37.1552324163,0.0,4745.9000000000015,50.0,2.0,6.0,1.0,1.0
1515,0,143.48680168397982,5.94989088571,37.1552324163,0.0,2886.15,50.0,2.0,8.0,1.0,1.0
1516,0,186.53284218917375,5.94989088571,37.1552324163,0.0,1546.2499999999998,25.0,2.0,8.0,1.0,1.0
1517,0,9778.625534763223,7.145475063460001,35.4611988078,0.0,16130.340000000002,50.0,0.0,7.0,1.0,1.0
1518,0,3663.696336330951,7.145475063460001,35.4611988078,2.0,24711.52,0.0,0.0,4.0,1.0,0.0
1519,1,3348.0253726261963,7.145475063460001,35.4611988078,0.0,12014.250000000005,0.0,1.0,5.0,0.0,0.0
1520,0,1674.0126863130981,7.145475063460001,35.4611988078,0.0,11670.48,0.0,0.0,6.0,0.0,0.0
1521,2,3682.8279098888147,7.145475063460001,35.4611988078,1.0,34929.73,0.0,0.0,3.0,0.0,0.0
1522,2,9609.789398115076,7.145475063460001,35.4611988078,0.0,29729.79,50.0,2.0,5.0,0.0,1.0
1523,0,7260.432165209379,7.145475063460001,35.4611988078,0.0,22746.18,25.0,2.0,4.0,1.0,1.0
1524,0,236.7532227785667,6.91411343602,35.630321549899996,0.0,3057.94,0.0,0.0,3.0,0.0,0.0
1525,0,817.8747695986848,6.91411343602,35.630321549899996,0.0,5272.87,0.0,0.0,6.0,0.0,0.0
1526,3,1960.986289681057,6.91411343602,35.630321549899996,15.0,6675.07,0.0,0.0,5.0,0.0,0.0
1527,3,105.22365456825187,6.91411343602,35.630321549899996,0.0,533.3799999999999,0.0,0.0,2.0,0.0,0.0
1528,2,8934.444851522476,6.91411343602,35.630321549899996,0.0,5358.710000000001,0.0,0.0,6.0,0.0,0.0
1529,2,779.611622482957,6.91411343602,35.630321549899996,0.0,11297.760000000002,0.0,0.0,7.0,1.0,0.0
1530,2,789.177409261889,6.91411343602,35.630321549899996,0.0,2364.63,0.0,0.0,6.0,0.0,0.0
1531,2,239.14466947329967,6.91411343602,35.630321549899996,0.0,1316.9599999999996,0.0,0.0,5.0,0.0,0.0
1532,0,765.262942314559,6.91411343602,35.630321549899996,0.0,3840.31,25.0,0.0,5.0,1.0,1.0
1533,0,698.3024348620352,6.91411343602,35.630321549899996,0.0,3957.5,0.0,0.0,4.0,0.0,0.0
1534,0,239.14466947329967,6.91411343602,35.630321549899996,0.0,3816.47,25.0,0.0,4.0,1.0,1.0
1535,0,3137.578063489692,6.91411343602,35.630321549899996,3.0,16991.51,0.0,0.0,8.0,2.0,0.0
1536,0,366.3696336330951,6.94902910992,35.772021814,3.0,4428.73,50.0,0.0,6.0,0.0,1.0
1537,0,47.82893389465994,6.94902910992,35.772021814,0.0,21618.550000000007,25.0,2.0,10.0,1.0,0.0
1538,0,38.26314711572795,6.94902910992,35.772021814,0.0,12385.579999999998,25.0,1.0,6.0,1.0,0.0
1539,0,28.697360336795963,6.94902910992,35.772021814,0.0,4905.899999999999,0.0,2.0,8.0,1.0,0.0
1540,0,277.4078165890277,6.94902910992,35.772021814,0.0,10773.37,50.0,0.0,6.0,1.0,1.0
1541,1,167.40126863130982,6.8069212678,35.801596385,0.0,5980.619999999999,0.0,2.0,8.0,1.0,0.0
1542,2,353.9341108204836,6.8069212678,35.801596385,0.0,5275.870000000001,0.0,4.0,6.0,1.0,0.0
1543,2,143.48680168397982,6.8069212678,35.801596385,0.0,1401.2600000000002,0.0,0.0,2.0,1.0,0.0
1544,0,382.6314711572795,6.8069212678,35.801596385,0.0,7017.48,0.0,1.0,5.0,1.0,0.0
1545,0,344.3683240415516,6.8069212678,35.801596385,0.0,5965.630000000001,50.0,2.0,8.0,1.0,1.0
1546,2,382.6314711572795,6.8069212678,35.801596385,0.0,15125.879999999996,50.0,2.0,8.0,1.0,1.0
1547,2,86.0920810103879,6.8069212678,35.801596385,0.0,847.89,0.0,2.0,8.0,1.0,0.0
1548,1,243.92756286276568,6.8069212678,35.801596385,0.0,6152.75,0.0,2.0,4.0,0.0,0.0
1549,1,267.84202981009565,6.8069212678,35.801596385,0.0,20535.52,0.0,2.0,5.0,2.0,0.0
1550,2,167.40126863130982,6.8069212678,35.801596385,0.0,3002.59,0.0,0.0,3.0,0.0,0.0
1551,2,463.9406587782014,6.8069212678,35.801596385,0.0,5513.43,0.0,2.0,5.0,1.0,0.0
1552,1,416.1117248835415,6.804929582560001,35.8646146207,0.0,3742.010000000001,0.0,2.0,2.0,1.0,0.0
1553,3,373.0656843783475,6.804929582560001,35.8646146207,0.0,19823.15,0.0,2.0,2.0,1.0,0.0
1554,1,398.41501934251727,6.804929582560001,35.8646146207,0.0,11332.15,0.0,0.0,4.0,1.0,0.0
1555,0,234.3617760838337,6.804929582560001,35.8646146207,0.0,1246.7599999999998,0.0,2.0,7.0,1.0,0.0
1556,1,1401.3877631135363,6.804929582560001,35.8646146207,0.0,4403.42,0.0,2.0,4.0,0.0,0.0
1557,0,248.71045625223167,6.804929582560001,35.8646146207,0.0,4898.7,0.0,2.0,6.0,0.0,0.0
1558,1,275.0163698942946,6.804929582560001,35.8646146207,0.0,6076.92,0.0,1.0,7.0,1.0,0.0
1559,1,286.97360336795964,6.804929582560001,35.8646146207,0.0,7171.3600000000015,0.0,2.0,6.0,1.0,0.0
1560,1,731.7826885882971,6.804929582560001,35.8646146207,0.0,17998.0,0.0,2.0,5.0,1.0,0.0
1561,1,310.8880703152896,6.804929582560001,35.8646146207,0.0,4959.61,0.0,1.0,6.0,0.0,0.0
1562,2,1123.979946524509,6.804929582560001,35.8646146207,0.0,7318.080000000001,0.0,2.0,2.0,2.0,0.0
1563,2,35.871700420994955,6.2600677475,35.2645547968,0.0,3621.27,0.0,0.0,4.0,1.0,0.0
1564,3,143.48680168397982,6.2600677475,35.2645547968,0.0,3840.94,0.0,1.0,5.0,1.0,0.0
1565,2,191.31573557863976,6.2600677475,35.2645547968,0.0,1951.01,0.0,0.0,6.0,1.0,0.0
1566,0,95.65786778931988,6.2600677475,35.2645547968,0.0,60.89,0.0,0.0,5.0,1.0,0.0
1567,3,310.8880703152896,6.2600677475,35.2645547968,0.0,2943.82,0.0,0.0,1.0,0.0,0.0
1568,3,95.65786778931988,6.2600677475,35.2645547968,0.0,2641.51,0.0,0.0,6.0,1.0,0.0
1569,3,358.71700420994955,7.97698683396,37.477907244499995,21.0,7061.56,113.0,1.0,8.0,1.0,1.0
1570,0,750.914262146161,7.97698683396,37.477907244499995,16.0,8461.6,90.0,2.0,6.0,2.0,1.0
1571,2,368.2827909888815,7.97698683396,37.477907244499995,9.0,10979.55,126.0,2.0,10.0,0.0,1.0
1572,0,286.97360336795964,7.97698683396,37.477907244499995,0.0,10700.67,100.0,1.0,8.0,0.0,1.0
1573,2,286.97360336795964,7.97698683396,37.477907244499995,18.0,9520.99,133.0,1.0,4.0,1.0,1.0
1574,1,1807.9337012181452,7.97698683396,37.477907244499995,0.0,6947.45,132.0,2.0,4.0,2.0,1.0
1575,0,157.83548185237782,7.97698683396,37.477907244499995,0.0,8326.680000000002,57.0,1.0,7.0,1.0,1.0
1576,2,119.57233473664984,7.97698683396,37.477907244499995,0.0,291.53,0.0,0.0,2.0,0.0,0.0
1577,1,124.35522812611583,7.97698683396,37.477907244499995,21.0,8478.86,123.0,0.0,5.0,1.0,1.0
1578,2,1711.3192547509327,7.97698683396,37.477907244499995,6.0,17293.71,128.0,2.0,8.0,0.0,1.0
1579,1,774.828729093491,7.8891255011,37.5456591429,0.0,15388.2,0.0,1.0,4.0,1.0,0.0
1580,2,344.3683240415516,7.8891255011,37.5456591429,0.0,27150.92000000001,300.0,2.0,6.0,2.0,1.0
1581,2,172.18416202077574,7.8891255011,37.5456591429,0.0,31233.0,175.0,2.0,4.0,1.0,1.0
1582,2,94.7012891114267,7.8891255011,37.5456591429,0.0,9818.56,0.0,0.0,1.0,0.0,0.0
1583,2,62.177614063057916,7.8891255011,37.5456591429,0.0,9505.43,50.0,2.0,6.0,2.0,1.0
1584,0,33.48025372626196,7.8891255011,37.5456591429,0.0,18239.47,0.0,2.0,7.0,1.0,0.0
1585,2,9.565786778931988,7.8891255011,37.5456591429,0.0,19095.36,0.0,1.0,6.0,1.0,0.0
1586,3,66.96050745252391,7.8891255011,37.5456591429,0.0,17960.62,100.0,2.0,5.0,2.0,1.0
1587,2,83.70063431565491,7.8891255011,37.5456591429,0.0,3163.3299999999995,0.0,0.0,2.0,0.0,0.0
1588,2,95.65786778931988,7.8891255011,37.5456591429,0.0,20910.92,52.0,1.0,1.0,0.0,0.0
1589,2,296.5393901468916,7.7316959887699985,37.498583800700004,0.0,13968.8,150.0,2.0,7.0,3.0,1.0
1590,2,774.828729093491,7.7316959887699985,37.498583800700004,5.0,26167.47,150.0,1.0,7.0,4.0,0.0
1591,2,133.92101490504783,7.7316959887699985,37.498583800700004,0.0,21859.14,300.0,2.0,5.0,0.0,0.0
1592,3,373.0656843783475,7.7316959887699985,37.498583800700004,0.0,12321.44,1375.0,0.0,5.0,1.0,1.0
1593,0,894.4010638301409,7.7316959887699985,37.498583800700004,0.0,37000.59,225.0,2.0,8.0,1.0,1.0
1594,1,133.92101490504783,7.7316959887699985,37.498583800700004,0.0,18082.71,125.0,2.0,5.0,1.0,1.0
1595,1,7.65262942314559,7.7316959887699985,37.498583800700004,0.0,9995.39,150.0,1.0,3.0,3.0,0.0
1596,3,1578.354818523778,5.85184911518,37.8832189758,0.0,13487.04,0.0,0.0,9.0,1.0,0.0
1597,0,1092.8911394929796,5.85184911518,37.8832189758,0.0,7363.539999999997,50.0,2.0,10.0,1.0,0.0
1598,1,9.565786778931988,5.85184911518,37.8832189758,0.0,8210.18,50.0,1.107250755287009,6.0,0.0,0.0
1599,1,382.6314711572795,5.85184911518,37.8832189758,0.0,2836.17,0.0,0.0,10.0,1.0,0.0
1600,2,741.3484753672292,5.85184911518,37.8832189758,0.0,9667.73,0.0,2.0,9.0,1.0,0.0
1601,2,95.65786778931988,5.85184911518,37.8832189758,0.0,5747.97,0.0,0.0,5.0,0.0,0.0
1602,0,1482.696950734458,5.85184911518,37.8832189758,0.0,35329.28,0.0,0.0,7.0,0.0,0.0
1603,1,239.6229588122463,5.85184911518,37.8832189758,0.0,1564.2,0.0,0.0,6.0,1.0,0.0
1604,0,595.4702269885163,5.85184911518,37.8832189758,0.0,26385.56,0.0,2.0,7.0,1.0,0.0
1605,0,1076.1510126298483,5.85184911518,37.8832189758,0.0,2319.04,0.0,2.0,7.0,0.0,0.0
1606,2,97.57102514510628,5.74709706037,37.8508868358,0.0,8538.82,0.0,0.0,5.0,0.0,0.0
1607,3,114.78944134718384,5.74709706037,37.8508868358,0.0,6129.84,0.0,2.0,7.0,0.0,0.0
1608,1,461.5492120834684,5.74709706037,37.8508868358,0.0,8336.02,50.0,0.0,8.0,2.0,0.0
1609,2,114.78944134718384,5.74709706037,37.8508868358,0.0,12655.94,0.0,2.0,8.0,1.0,0.0
1610,2,114.78944134718384,5.74709706037,37.8508868358,0.0,7908.95,0.0,0.0,7.0,1.0,0.0
1611,2,693.5195414725691,5.60315524467,37.6030634072,0.0,18159.5,0.0,2.0,4.0,1.0,0.0
1612,1,2487.104562522317,5.60315524467,37.6030634072,0.0,41338.2,0.0,4.0,11.0,2.0,0.0
1613,1,1913.1573557863974,5.60315524467,37.6030634072,0.0,10494.4,0.0,1.0,8.0,2.0,0.0
1614,1,6600.392877463071,5.60315524467,37.6030634072,0.0,21189.53,0.0,2.0,5.0,2.0,0.0
1615,1,4472.005319150705,5.60315524467,37.6030634072,0.0,36604.5,100.0,4.0,6.0,2.0,1.0
1616,1,47.82893389465994,5.60315524467,37.6030634072,0.0,52821.36000000001,100.0,6.0,10.0,3.0,1.0
1617,3,1100.0654795771786,5.60315524467,37.6030634072,0.0,45006.1,0.0,2.0,9.0,2.0,0.0
1618,1,9.565786778931988,5.60315524467,37.6030634072,0.0,5619.700000000002,0.0,0.0,2.0,0.0,0.0
1619,1,1530.525884629118,5.554166834099998,37.8416513316,0.0,9071.57,25.0,2.0,10.0,2.0,1.0
1620,1,286.97360336795964,5.554166834099998,37.8416513316,0.0,1730.65,0.0,0.0,4.0,0.0,0.0
1621,1,286.97360336795964,5.49534488804,37.5518429316,11.0,76471.90000000001,0.0,10.0,9.0,1.0,0.0
1622,1,1300.9470019347505,5.49534488804,37.5518429316,34.0,77798.40000000001,200.0,6.0,9.0,0.0,1.0
1623,1,1846.1968483338733,5.49534488804,37.5518429316,0.0,33949.899999999994,0.0,9.0,5.0,0.0,0.0
1624,1,526.1182728412593,5.49534488804,37.5518429316,4.0,44258.2,0.0,4.0,10.0,1.0,0.0
1625,2,76.5262942314559,5.29947726643,37.4826182904,0.0,13990.240000000002,0.0,0.0,10.0,0.0,0.0
1626,0,234.3617760838337,5.29947726643,37.4826182904,4.0,4410.0700000000015,0.0,0.0,4.0,0.0,0.0
1627,0,129.13812151558184,5.29947726643,37.4826182904,0.0,6356.38,0.0,0.0,5.0,0.0,0.0
1628,0,162.6183752418438,5.29947726643,37.4826182904,0.0,9501.010000000002,0.0,0.0,3.0,0.0,0.0
1629,2,47.82893389465994,5.29947726643,37.4826182904,0.0,7779.559999999998,0.0,0.0,9.0,0.0,0.0
1630,0,114.78944134718384,5.29947726643,37.4826182904,0.0,2430.100000000001,0.0,0.0,5.0,0.0,0.0
1631,0,105.22365456825187,5.29947726643,37.4826182904,18.0,10486.02,0.0,0.0,7.0,0.0,0.0
1632,0,263.05913642062967,5.25295513188,37.4271768268,0.0,6611.15,4.0,0.0,6.0,1.0,1.0
1633,3,351.5426641257505,5.64655886803,37.3818910811,0.0,504.9,0.0,0.0,1.0,1.0,0.0
1634,1,951.7957845037328,5.64655886803,37.3818910811,0.0,10361.2,0.0,0.0,8.0,2.0,0.0
1635,2,86.0920810103879,5.64655886803,37.3818910811,0.0,4769.9000000000015,0.0,0.0,3.0,0.0,0.0
1636,2,100.44076117878588,5.64655886803,37.3818910811,0.0,412.1,0.0,0.0,7.0,0.0,0.0
1637,2,172.18416202077574,5.64655886803,37.3818910811,0.0,12874.41,0.0,0.0,11.0,0.0,0.0
1638,2,95.65786778931988,5.64655886803,37.3818910811,0.0,8897.03,0.0,0.0,12.0,2.0,0.0
1639,0,14.348680168397982,5.64655886803,37.3818910811,0.0,10085.9,0.0,0.0,5.0,0.0,0.0
1640,1,43.046040505193936,5.64655886803,37.3818910811,0.0,11107.7,0.0,0.0,8.0,1.0,0.0
1641,2,162.61837524184378,5.64655886803,37.3818910811,0.0,15929.2,0.0,0.0,8.0,0.0,0.0
1642,2,344.3683240415516,5.6392839308500005,37.3823169626,0.0,1612.9999999999998,0.0,0.0,1.0,0.0,0.0
1643,1,83.70063431565491,5.6392839308500005,37.3823169626,0.0,1336.0,0.0,0.0,1.0,0.0,0.0
1644,1,712.6511150304332,5.6392839308500005,37.3823169626,0.0,6871.26,0.0,0.0,6.0,0.0,0.0
1645,2,1745.7560871550877,5.6392839308500005,37.3823169626,0.0,26265.4,0.0,2.0,9.0,2.0,0.0
1646,2,119.57233473664984,5.6392839308500005,37.3823169626,0.0,22048.2,0.0,2.0,7.0,1.0,0.0
1647,2,550.0327397885893,5.6392839308500005,37.3823169626,0.0,3086.7,0.0,0.0,5.0,0.0,0.0
1648,2,95.65786778931988,5.6392839308500005,37.3823169626,0.0,5377.0,0.0,0.0,4.0,0.0,0.0
1649,2,1205.2891341454304,5.6392839308500005,37.3823169626,0.0,26719.6,0.0,2.0,7.0,1.0,0.0
1650,2,1817.4994879970777,5.6392839308500005,37.3823169626,0.0,23065.3,0.0,1.0,8.0,1.0,1.0
1651,2,750.914262146161,5.6392839308500005,37.3823169626,0.0,20453.4,0.0,2.0,6.0,0.0,0.0
1652,1,215.23020252596973,5.6392839308500005,37.3823169626,0.0,222.2,0.0,0.0,4.0,1.0,0.0
1653,2,449.5919786098034,5.6392839308500005,37.3823169626,0.0,38025.7,0.0,4.0,14.0,1.0,0.0
1654,2,430.46040505193946,7.14637860111,36.8971397399,0.0,34489.51999999998,25.0,2.0,4.0,1.0,0.0
1655,2,47.82893389465994,7.14637860111,36.8971397399,0.0,9732.3,0.0,0.0,5.0,1.0,0.0
1656,1,286.97360336795964,7.14637860111,36.8971397399,4.0,42344.169999999984,12.0,0.0,6.0,0.0,1.0
1657,1,172.18416202077574,7.14637860111,36.8971397399,0.0,25341.7,12.0,1.0,7.0,0.0,0.0
1658,1,932.6642109458687,7.099243250010001,37.128257018,0.0,23594.36,12.0,2.0,7.0,2.0,1.0
1659,1,9.565786778931988,7.099243250010001,37.128257018,0.0,467.19,0.0,0.0,1.0,0.0,0.0
1660,0,215.23020252596973,7.099243250010001,37.128257018,0.0,8822.869999999999,50.0,0.0,6.0,1.0,0.5
1661,1,1420.5193366714002,7.099243250010001,37.128257018,0.0,26534.29,17.0,2.0,4.0,1.0,1.0
1662,1,2338.8348674488707,7.099243250010001,37.128257018,0.0,30447.42,0.0,2.0,9.0,2.0,1.0
1663,1,790.1339879397823,7.099243250010001,37.128257018,0.0,10363.37,25.0,0.0,9.0,1.0,1.0
1664,1,401.76304471514345,7.099243250010001,37.128257018,0.0,12744.78,0.0,1.0,6.0,1.0,0.0
